geo,six_regions
afg,south_asia
alb,europe_central_asia
dza,middle_east_north_africa
and,europe_central_asia
ago,sub_saharan_africa
atg,america
arg,america
arm,europe_central_asia
aus,east_asia_pacific
aut,europe_central_asia
aze,europe_central_asia
bhs,america
bhr,middle_east_north_africa
bgd,south_asia
brb,america
blr,europe_central_asia
bel,europe_central_asia
blz,america
ben,sub_saharan_africa
btn,south_asia
bol,america
bih,europe_central_asia
bwa,sub_saharan_africa
bra,america
brn,east_asia_pacific
bgr,europe_central_asia
bfa,sub_saharan_africa
bdi,sub_saharan_africa
khm,east_asia_pacific
cmr,sub_saharan_africa
can,america
cpv,sub_saharan_africa
caf,sub_saharan_africa
tcd,sub_saharan_africa
chl,america
chn,east_asia_pacific
col,america
com,sub_saharan_africa
cod,sub_saharan_africa
cog,sub_saharan_africa
cri,america
civ,sub_saharan_africa
hrv,europe_central_asia
cub,america
cyp,europe_central_asia
cze,europe_central_asia
dnk,europe_central_asia
dji,middle_east_north_africa
dma,america
dom,america
ecu,america
egy,middle_east_north_africa
slv,america
gnq,sub_saharan_africa
eri,sub_saharan_africa
est,europe_central_asia
eth,sub_saharan_africa
fji,east_asia_pacific
fin,europe_central_asia
fra,europe_central_asia
gab,sub_saharan_africa
gmb,sub_saharan_africa
geo,europe_central_asia
deu,europe_central_asia
gha,sub_saharan_africa
grc,europe_central_asia
grd,america
gtm,america
gin,sub_saharan_africa
gnb,sub_saharan_africa
guy,america
hti,america
hos,europe_central_asia
hnd,america
hkg,east_asia_pacific
hun,europe_central_asia
isl,europe_central_asia
ind,south_asia
idn,east_asia_pacific
irn,middle_east_north_africa
irq,middle_east_north_africa
irl,europe_central_asia
isr,middle_east_north_africa
ita,europe_central_asia
jam,america
jpn,east_asia_pacific
jor,middle_east_north_africa
kaz,europe_central_asia
ken,sub_saharan_africa
kir,east_asia_pacific
prk,east_asia_pacific
kor,east_asia_pacific
kwt,middle_east_north_africa
kgz,europe_central_asia
lao,east_asia_pacific
lva,europe_central_asia
lbn,middle_east_north_africa
lso,sub_saharan_africa
lbr,sub_saharan_africa
lby,middle_east_north_africa
lie,europe_central_asia
ltu,europe_central_asia
lux,europe_central_asia
mkd,europe_central_asia
mdg,sub_saharan_africa
mwi,sub_saharan_africa
mys,east_asia_pacific
mdv,south_asia
mli,sub_saharan_africa
mlt,europe_central_asia
mhl,east_asia_pacific
mrt,sub_saharan_africa
mus,sub_saharan_africa
mex,america
fsm,east_asia_pacific
mda,europe_central_asia
mco,europe_central_asia
mng,east_asia_pacific
mne,europe_central_asia
mar,middle_east_north_africa
moz,sub_saharan_africa
mmr,east_asia_pacific
nam,sub_saharan_africa
nru,east_asia_pacific
npl,south_asia
nld,europe_central_asia
nzl,east_asia_pacific
nic,america
ner,sub_saharan_africa
nga,sub_saharan_africa
nor,europe_central_asia
omn,middle_east_north_africa
pak,south_asia
plw,east_asia_pacific
pan,america
png,east_asia_pacific
pry,america
per,america
phl,east_asia_pacific
pol,europe_central_asia
prt,europe_central_asia
qat,middle_east_north_africa
rou,europe_central_asia
rus,europe_central_asia
rwa,sub_saharan_africa
kna,america
lca,america
vct,america
wsm,east_asia_pacific
smr,europe_central_asia
stp,sub_saharan_africa
sau,middle_east_north_africa
sen,sub_saharan_africa
srb,europe_central_asia
syc,sub_saharan_africa
sle,sub_saharan_africa
sgp,east_asia_pacific
svk,europe_central_asia
svn,europe_central_asia
slb,east_asia_pacific
som,sub_saharan_africa
zaf,sub_saharan_africa
esp,europe_central_asia
lka,south_asia
sdn,sub_saharan_africa
sur,america
swz,sub_saharan_africa
swe,europe_central_asia
che,europe_central_asia
syr,middle_east_north_africa
twn,east_asia_pacific
tjk,europe_central_asia
tza,sub_saharan_africa
tha,east_asia_pacific
tls,east_asia_pacific
tgo,sub_saharan_africa
ton,east_asia_pacific
tto,america
tun,middle_east_north_africa
tur,europe_central_asia
tkm,europe_central_asia
tuv,east_asia_pacific
uga,sub_saharan_africa
ukr,europe_central_asia
are,middle_east_north_africa
gbr,europe_central_asia
usa,america
ury,america
uzb,europe_central_asia
vut,east_asia_pacific
ven,america
pse,middle_east_north_africa
vnm,east_asia_pacific
yem,middle_east_north_africa
zmb,sub_saharan_africa
zwe,sub_saharan_africa
ssd,sub_saharan_africa